date,strategy,regime,position,pnl,cumulative_pnl
2024-02-01,evrp_boc_sizing,short_vol 13.94%,"SVXY 13.94%, UVXY 0.00%",143.3786061349674,163489.29915001313
2024-02-02,evrp_boc_sizing,short_vol 13.96%,"SVXY 13.96%, UVXY 0.00%",66.4452410202357,163555.74439103337
2024-02-05,evrp_boc_sizing,short_vol 14.20%,"SVXY 14.20%, UVXY 0.00%",730.889647057571,164286.63403809094
2024-02-06,evrp_boc_sizing,short_vol 14.35%,"SVXY 14.35%, UVXY 0.00%",465.1086829766864,164751.74272106763
2024-02-07,evrp_boc_sizing,short_vol 6.41%,"SVXY 6.41%, UVXY 0.00%",62.94742095202673,164814.69014201965
2024-02-08,evrp_boc_sizing,short_vol 6.44%,"SVXY 6.44%, UVXY 0.00%",70.25655691575957,164884.9466989354
2024-02-09,evrp_boc_sizing,short_vol 12.93%,"SVXY 12.93%, UVXY 0.00%",-62.44987576990388,164822.4968231655
2024-02-12,evrp_boc_sizing,short_vol 12.81%,"SVXY 12.81%, UVXY 0.00%",-377.4550326069584,164445.04179055855
2024-02-13,evrp_boc_sizing,short_vol 15.85%,"SVXY 15.85%, UVXY 0.00%",-1292.7869663896854,163152.25482416886
2024-02-14,evrp_boc_sizing,short_vol 16.24%,"SVXY 16.24%, UVXY 0.00%",1220.4745006524608,164372.72932482132
2024-02-15,evrp_boc_sizing,short_vol 14.01%,"SVXY 14.01%, UVXY 0.00%",112.78267591411714,164485.51200073544
2024-02-16,evrp_boc_sizing,short_vol 14.04%,"SVXY 14.04%, UVXY 0.00%",100.5597595507279,164586.07176028617
2024-02-20,evrp_boc_sizing,short_vol 13.84%,"SVXY 13.84%, UVXY 0.00%",-631.0970824389369,163954.97467784723
2024-02-21,evrp_boc_sizing,short_vol 13.89%,"SVXY 13.89%, UVXY 0.00%",156.03945536352694,164111.01413321076
2024-02-22,evrp_boc_sizing,short_vol 14.02%,"SVXY 14.02%, UVXY 0.00%",398.77073048218153,164509.78486369294
2024-02-23,evrp_boc_sizing,short_vol 6.88%,"SVXY 6.88%, UVXY 0.00%",638.0310523366788,165147.81591602962
2024-02-26,evrp_boc_sizing,short_vol 6.91%,"SVXY 6.91%, UVXY 0.00%",102.23083570104791,165250.04675173067
2024-02-27,evrp_boc_sizing,short_vol 6.97%,"SVXY 6.97%, UVXY 0.00%",180.99898241704796,165431.04573414772
2024-02-28,evrp_boc_sizing,short_vol 13.84%,"SVXY 13.84%, UVXY 0.00%",-147.47994199499954,165283.56579215272
2024-02-29,evrp_boc_sizing,short_vol 13.92%,"SVXY 13.92%, UVXY 0.00%",261.34191014041426,165544.90770229313
2024-03-01,evrp_boc_sizing,short_vol 13.92%,"SVXY 13.92%, UVXY 0.00%",-23.453695621341467,165521.4540066718
2024-03-04,evrp_boc_sizing,short_vol 13.92%,"SVXY 13.92%, UVXY 0.00%",16.75117900891928,165538.2051856807
2024-03-05,evrp_boc_sizing,short_vol 13.67%,"SVXY 13.67%, UVXY 0.00%",-763.9232931061415,164774.28189257457
2024-03-06,evrp_boc_sizing,short_vol 13.66%,"SVXY 13.66%, UVXY 0.00%",-40.20487463014433,164734.07701794442
2024-03-07,evrp_boc_sizing,short_vol 13.69%,"SVXY 13.69%, UVXY 0.00%",93.81478248513304,164827.89180042956
2024-03-08,evrp_boc_sizing,short_vol 13.55%,"SVXY 13.55%, UVXY 0.00%",-448.974031371763,164378.9177690578
2024-03-11,evrp_boc_sizing,short_vol 13.60%,"SVXY 13.60%, UVXY 0.00%",167.527127655223,164546.44489671302
2024-03-12,evrp_boc_sizing,short_vol 13.89%,"SVXY 13.89%, UVXY 0.00%",897.9455064825015,165444.39040319552
2024-03-13,evrp_boc_sizing,short_vol 13.93%,"SVXY 13.93%, UVXY 0.00%",123.97099471889669,165568.3613979144
2024-03-14,evrp_boc_sizing,short_vol 13.77%,"SVXY 13.77%, UVXY 0.00%",-489.1789060019655,165079.18249191245
2024-03-15,evrp_boc_sizing,short_vol 13.66%,"SVXY 13.66%, UVXY 0.00%",-341.7567719229264,164737.42571998952
2024-03-18,evrp_boc_sizing,short_vol 13.79%,"SVXY 13.79%, UVXY 0.00%",395.3641235168325,165132.78984350635
2024-03-19,evrp_boc_sizing,short_vol 13.96%,"SVXY 13.96%, UVXY 0.00%",509.28389957814943,165642.0737430845
2024-03-20,evrp_boc_sizing,short_vol 14.09%,"SVXY 14.09%, UVXY 0.00%",425.51777948939707,166067.5915225739
2024-03-21,evrp_boc_sizing,short_vol 14.14%,"SVXY 14.14%, UVXY 0.00%",137.3734716826002,166204.9649942565
2024-03-22,evrp_boc_sizing,short_vol 14.12%,"SVXY 14.12%, UVXY 0.00%",-60.30986820632825,166144.65512605017
2024-03-25,evrp_boc_sizing,short_vol 14.15%,"SVXY 14.15%, UVXY 0.00%",100.51474283653079,166245.1698688867
2024-03-26,evrp_boc_sizing,short_vol 14.19%,"SVXY 14.19%, UVXY 0.00%",107.21725944889477,166352.3871283356
2024-03-27,evrp_boc_sizing,short_vol 14.29%,"SVXY 14.29%, UVXY 0.00%",325.0030366529245,166677.39016498852
2024-03-28,evrp_boc_sizing,short_vol 14.18%,"SVXY 14.18%, UVXY 0.00%",-335.05425531050423,166342.33590967802
2024-04-01,evrp_boc_sizing,short_vol 14.14%,"SVXY 14.14%, UVXY 0.00%",-127.31969676393783,166215.01621291408
2024-04-02,evrp_boc_sizing,short_vol 13.97%,"SVXY 13.97%, UVXY 0.00%",-542.7888138569542,165672.22739905713
2024-04-03,evrp_boc_sizing,short_vol 14.00%,"SVXY 14.00%, UVXY 0.00%",117.2684781064163,165789.49587716354
2024-04-04,evrp_boc_sizing,short_vol 16.35%,"SVXY 16.35%, UVXY 0.00%",-817.5306446999894,164971.96523246355
2024-04-05,evrp_boc_sizing,short_vol 16.21%,"SVXY 16.21%, UVXY 0.00%",-434.62633315089624,164537.33889931266
2024-04-08,evrp_boc_sizing,short_vol 16.48%,"SVXY 16.48%, UVXY 0.00%",857.2879617942381,165394.6268611069
2024-04-09,evrp_boc_sizing,short_vol 16.54%,"SVXY 16.54%, UVXY 0.00%",167.46935752301943,165562.09621862991
2024-04-10,evrp_boc_sizing,short_vol 16.42%,"SVXY 16.42%, UVXY 0.00%",-382.7884066805127,165179.3078119494
2024-04-11,evrp_boc_sizing,short_vol 16.54%,"SVXY 16.54%, UVXY 0.00%",394.7531111880089,165574.0609231374
2024-04-12,evrp_boc_sizing,short_vol 15.96%,"SVXY 15.96%, UVXY 0.00%",-1834.1986316088005,163739.8622915286
2024-04-15,evrp_boc_sizing,short_vol 19.23%,"SVXY 19.23%, UVXY 0.00%",-1204.1883392159361,162535.67395231267
2024-04-16,evrp_boc_sizing,short_vol 19.47%,"SVXY 19.47%, UVXY 0.00%",797.6089755158755,163333.28292782855
2024-04-17,evrp_boc_sizing,short_vol 19.57%,"SVXY 19.57%, UVXY 0.00%",324.9493006162229,163658.23222844477
2024-04-18,evrp_boc_sizing,short_vol 19.49%,"SVXY 19.49%, UVXY 0.00%",-285.5641246540472,163372.66810379073
2024-04-19,evrp_boc_sizing,short_vol 19.29%,"SVXY 19.29%, UVXY 0.00%",-630.2078914190643,162742.46021237166
2024-04-22,evrp_boc_sizing,short_vol 16.94%,"SVXY 16.94%, UVXY 0.00%",1949.707072703517,164692.16728507518
2024-04-23,evrp_boc_sizing,short_vol 17.22%,"SVXY 17.22%, UVXY 0.00%",880.6727249575779,165572.84001003276
2024-04-24,evrp_boc_sizing,short_vol 17.30%,"SVXY 17.30%, UVXY 0.00%",276.7845933007775,165849.62460333353
2024-04-25,evrp_boc_sizing,short_vol 17.14%,"SVXY 17.14%, UVXY 0.00%",-528.4049147849437,165321.2196885486
2024-04-26,evrp_boc_sizing,short_vol 15.03%,"SVXY 15.03%, UVXY 0.00%",771.639278680901,166092.8589672295
2024-04-29,evrp_boc_sizing,short_vol 15.14%,"SVXY 15.14%, UVXY 0.00%",333.7038052714779,166426.56277250097
2024-04-30,evrp_boc_sizing,short_vol 14.95%,"SVXY 14.95%, UVXY 0.00%",-587.6110402527847,165838.95173224818
2024-05-01,evrp_boc_sizing,short_vol 14.91%,"SVXY 14.91%, UVXY 0.00%",-123.32423646294046,165715.62749578524
2024-05-02,evrp_boc_sizing,short_vol 15.12%,"SVXY 15.12%, UVXY 0.00%",660.1543831896852,166375.78187897493
2024-05-03,evrp_boc_sizing,short_vol 6.74%,"SVXY 6.74%, UVXY 0.00%",732.6977261265274,167108.47960510146
2024-05-06,evrp_boc_sizing,short_vol 6.82%,"SVXY 6.82%, UVXY 0.00%",213.53385193983559,167322.0134570413
2024-05-07,evrp_boc_sizing,short_vol 13.23%,"SVXY 13.23%, UVXY 0.00%",66.92803082091268,167388.9414878622
2024-05-08,evrp_boc_sizing,short_vol 6.50%,"SVXY 6.50%, UVXY 0.00%",135.56288913777098,167524.50437699998
2024-05-09,evrp_boc_sizing,short_vol 12.69%,"SVXY 12.69%, UVXY 0.00%",60.34759256063262,167584.8519695606
2024-05-10,evrp_boc_sizing,short_vol 12.77%,"SVXY 12.77%, UVXY 0.00%",246.61377037665807,167831.46573993727
2024-05-13,evrp_boc_sizing,short_vol 12.71%,"SVXY 12.71%, UVXY 0.00%",-187.8968459747266,167643.56889396254
2024-05-14,evrp_boc_sizing,short_vol 12.79%,"SVXY 12.79%, UVXY 0.00%",246.61377037665807,167890.1826643392
2024-05-15,evrp_boc_sizing,short_vol 13.02%,"SVXY 13.02%, UVXY 0.00%",704.6142923587468,168594.79695669794
2024-05-16,evrp_boc_sizing,short_vol 13.03%,"SVXY 13.03%, UVXY 0.00%",41.10229506279575,168635.89925176074
2024-05-17,evrp_boc_sizing,short_vol 13.09%,"SVXY 13.09%, UVXY 0.00%",170.28221663553268,168806.18146839627
2024-05-20,evrp_boc_sizing,short_vol 13.08%,"SVXY 13.08%, UVXY 0.00%",-5.8707964773639105,168800.3106719189
2024-05-21,evrp_boc_sizing,short_vol 13.19%,"SVXY 13.19%, UVXY 0.00%",322.94756402488565,169123.2582359438
2024-05-22,evrp_boc_sizing,short_vol 13.07%,"SVXY 13.07%, UVXY 0.00%",-358.1790626103175,168765.07917333348
2024-05-23,evrp_boc_sizing,short_vol 12.99%,"SVXY 12.99%, UVXY 0.00%",-252.48680676106596,168512.5923665724
2024-05-24,evrp_boc_sizing,short_vol 13.17%,"SVXY 13.17%, UVXY 0.00%",546.0759085849859,169058.6682751574
2024-05-28,evrp_boc_sizing,short_vol 13.05%,"SVXY 13.05%, UVXY 0.00%",-375.7936919494532,168682.87458320794
2024-05-29,evrp_boc_sizing,short_vol 12.83%,"SVXY 12.83%, UVXY 0.00%",-675.255830157781,168007.61875305016
2024-05-30,evrp_boc_sizing,short_vol 12.84%,"SVXY 12.84%, UVXY 0.00%",46.975331447203644,168054.59408449737
2024-05-31,evrp_boc_sizing,short_vol 13.02%,"SVXY 13.02%, UVXY 0.00%",534.3320757232141,168588.92616022058
2024-06-03,evrp_boc_sizing,short_vol 13.06%,"SVXY 13.06%, UVXY 0.00%",129.17768166569294,168718.10384188627
2024-06-04,evrp_boc_sizing,short_vol 13.03%,"SVXY 13.03%, UVXY 0.00%",-93.9484229873633,168624.1554188989
2024-06-05,evrp_boc_sizing,short_vol 13.14%,"SVXY 13.14%, UVXY 0.00%",346.4352297484875,168970.5906486474
2024-06-06,evrp_boc_sizing,short_vol 13.19%,"SVXY 13.19%, UVXY 0.00%",146.79455091193086,169117.38519955933
2024-06-07,evrp_boc_sizing,short_vol 13.24%,"SVXY 13.24%, UVXY 0.00%",170.28221663559088,169287.66741619492
2024-06-10,evrp_boc_sizing,short_vol 13.25%,"SVXY 13.25%, UVXY 0.00%",29.358462200965732,169317.02587839589
2024-06-11,evrp_boc_sizing,short_vol 13.25%,"SVXY 13.25%, UVXY 0.00%",-17.614629339193925,169299.4112490567
2024-06-12,evrp_boc_sizing,short_vol 13.37%,"SVXY 13.37%, UVXY 0.00%",381.6667283339193,169681.0779773906
2024-06-13,evrp_boc_sizing,short_vol 13.37%,"SVXY 13.37%, UVXY 0.00%",0.0,169681.0779773906
2024-06-14,evrp_boc_sizing,short_vol 13.19%,"SVXY 13.19%, UVXY 0.00%",-551.948944969452,169129.12903242116
2024-06-17,evrp_boc_sizing,short_vol 13.23%,"SVXY 13.23%, UVXY 0.00%",123.30688518832903,169252.4359176095
2024-06-18,evrp_boc_sizing,short_vol 13.26%,"SVXY 13.26%, UVXY 0.00%",76.33379364816938,169328.76971125766
2024-06-20,evrp_boc_sizing,short_vol 13.10%,"SVXY 13.10%, UVXY 0.00%",-475.6129114141222,168853.15679984353
2024-06-21,evrp_boc_sizing,short_vol 13.17%,"SVXY 13.17%, UVXY 0.00%",217.25530817569233,169070.41210801923
2024-06-24,evrp_boc_sizing,short_vol 13.19%,"SVXY 13.19%, UVXY 0.00%",64.58996078633936,169135.00206880557
2024-06-25,evrp_boc_sizing,short_vol 13.33%,"SVXY 13.33%, UVXY 0.00%",428.63981987402076,169563.6418886796
2024-06-26,evrp_boc_sizing,short_vol 13.38%,"SVXY 13.38%, UVXY 0.00%",152.66534738935297,169716.30723606894
2024-06-27,evrp_boc_sizing,short_vol 13.44%,"SVXY 13.44%, UVXY 0.00%",193.7698823591345,169910.07711842807
2024-06-28,evrp_boc_sizing,short_vol 13.37%,"SVXY 13.37%, UVXY 0.00%",-234.87217742193025,169675.20494100614
2024-07-01,evrp_boc_sizing,short_vol 13.59%,"SVXY 13.59%, UVXY 0.00%",681.1266266351449,170356.3315676413
2024-07-02,evrp_boc_sizing,short_vol 13.66%,"SVXY 13.66%, UVXY 0.00%",240.74297389929416,170597.07454154058
2024-07-03,evrp_boc_sizing,short_vol 13.63%,"SVXY 13.63%, UVXY 0.00%",-99.81921946472721,170497.25532207586
2024-07-05,evrp_boc_sizing,short_vol 13.62%,"SVXY 13.62%, UVXY 0.00%",-29.358462200965732,170467.8968598749
2024-07-08,evrp_boc_sizing,short_vol 13.73%,"SVXY 13.73%, UVXY 0.00%",328.81836050224956,170796.71522037714
2024-07-09,evrp_boc_sizing,short_vol 13.72%,"SVXY 13.72%, UVXY 0.00%",-23.487665723601822,170773.22755465354
2024-07-10,evrp_boc_sizing,short_vol 13.73%,"SVXY 13.73%, UVXY 0.00%",46.975331447203644,170820.20288610074
2024-07-11,evrp_boc_sizing,short_vol 13.71%,"SVXY 13.71%, UVXY 0.00%",-70.46075726376148,170749.74212883698
2024-07-12,evrp_boc_sizing,short_vol 13.81%,"SVXY 13.81%, UVXY 0.00%",311.20373116305564,171060.94586000004
2024-07-15,evrp_boc_sizing,short_vol 13.71%,"SVXY 13.71%, UVXY 0.00%",-311.20373116305564,170749.74212883698
2024-07-16,evrp_boc_sizing,short_vol 13.66%,"SVXY 13.66%, UVXY 0.00%",-146.79455091193086,170602.94757792505
2024-07-17,evrp_boc_sizing,short_vol 13.46%,"SVXY 13.46%, UVXY 0.00%",-634.1535350950435,169968.79404283
2024-07-18,evrp_boc_sizing,short_vol 15.93%,"SVXY 15.93%, UVXY 0.00%",-534.3320757231559,169434.46196710685
2024-07-19,evrp_boc_sizing,short_vol 15.65%,"SVXY 15.65%, UVXY 0.00%",-893.8926949181478,168540.5692721887
2024-07-22,evrp_boc_sizing,short_vol 16.03%,"SVXY 16.03%, UVXY 0.00%",1203.5867235972546,169744.15599578596
2024-07-23,evrp_boc_sizing,short_vol 16.06%,"SVXY 16.06%, UVXY 0.00%",119.6562807286391,169863.8122765146
2024-07-24,evrp_boc_sizing,short_vol 18.04%,"SVXY 18.04%, UVXY 0.00%",-2956.1800373309525,166907.63223918364
2024-07-25,evrp_boc_sizing,short_vol 17.98%,"SVXY 17.98%, UVXY 0.00%",-192.9693346453132,166714.66290453833
2024-07-26,evrp_boc_sizing,short_vol 16.39%,"SVXY 16.39%, UVXY 0.00%",1375.9574821848073,168090.62038672314
2024-07-29,evrp_boc_sizing,short_vol 16.50%,"SVXY 16.50%, UVXY 0.00%",358.6939568222151,168449.31434354535
2024-07-30,evrp_boc_sizing,short_vol 16.30%,"SVXY 16.30%, UVXY 0.00%",-657.6041621842887,167791.71018136106
2024-07-31,evrp_boc_sizing,short_vol 8.18%,"SVXY 8.18%, UVXY 0.00%",605.294804979756,168397.00498634082
2024-08-01,evrp_boc_sizing,short_vol 18.59%,"SVXY 18.59%, UVXY 0.00%",-967.7797702178941,167429.22521612293
2024-08-02,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",-5867.435474819678,161561.78974130325
2024-08-05,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",0.0,161561.78974130325
2024-08-06,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",0.0,161561.78974130325
2024-08-07,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",0.0,161561.78974130325
2024-08-08,evrp_boc_sizing,short_vol 11.90%,"SVXY 11.90%, UVXY 0.00%",0.0,161561.78974130325
2024-08-09,evrp_boc_sizing,short_vol 10.19%,"SVXY 10.19%, UVXY 0.00%",2041.0743318503955,163602.86407315364
2024-08-12,evrp_boc_sizing,short_vol 10.22%,"SVXY 10.22%, UVXY 0.00%",93.66314955166308,163696.5272227053
2024-08-13,evrp_boc_sizing,short_vol 10.57%,"SVXY 10.57%, UVXY 0.00%",1041.3013524442795,164737.8285751496
2024-08-14,evrp_boc_sizing,short_vol 8.10%,"SVXY 8.10%, UVXY 0.00%",953.1489126002416,165690.97748774983
2024-08-15,evrp_boc_sizing,short_vol 8.24%,"SVXY 8.24%, UVXY 0.00%",425.89513035997516,166116.8726181098
2024-08-16,evrp_boc_sizing,short_vol 8.23%,"SVXY 8.23%, UVXY 0.00%",-36.85633939987747,166080.01627870993
2024-08-19,evrp_boc_sizing,short_vol 14.65%,"SVXY 14.65%, UVXY 0.00%",278.4697727605235,166358.48605147045
2024-08-20,evrp_boc_sizing,short_vol 14.37%,"SVXY 14.37%, UVXY 0.00%",-857.5383086893125,165500.94774278114
2024-08-21,evrp_boc_sizing,short_vol 14.30%,"SVXY 14.30%, UVXY 0.00%",-216.18513492547208,165284.76260785566
2024-08-22,evrp_boc_sizing,short_vol 17.55%,"SVXY 17.55%, UVXY 0.00%",-807.092453228368,164477.6701546273
2024-08-23,evrp_boc_sizing,short_vol 15.86%,"SVXY 15.86%, UVXY 0.00%",1341.8603990519186,165819.53055367921
2024-08-26,evrp_boc_sizing,short_vol 15.87%,"SVXY 15.87%, UVXY 0.00%",15.9004120483296,165835.43096572754
2024-08-27,evrp_boc_sizing,short_vol 16.01%,"SVXY 16.01%, UVXY 0.00%",469.05154099769425,166304.48250672524
2024-08-28,evrp_boc_sizing,short_vol 15.63%,"SVXY 15.63%, UVXY 0.00%",-1208.4040214295383,165096.0784852957
2024-08-29,evrp_boc_sizing,short_vol 15.85%,"SVXY 15.85%, UVXY 0.00%",699.6029666578397,165795.68145195354
2024-08-30,evrp_boc_sizing,short_vol 16.05%,"SVXY 16.05%, UVXY 0.00%",620.1009064163081,166415.78235836985
2024-09-03,evrp_boc_sizing,short_vol 20.72%,"SVXY 20.72%, UVXY 0.00%",-4332.760687930218,162083.02167043963
2024-09-04,evrp_boc_sizing,short_vol 20.53%,"SVXY 20.53%, UVXY 0.00%",-640.4560639881238,161442.5656064515
2024-09-05,evrp_boc_sizing,short_vol 20.91%,"SVXY 20.91%, UVXY 0.00%",1269.6694393952203,162712.23504584673
2024-09-06,evrp_boc_sizing,short_vol 22.38%,"SVXY 22.38%, UVXY 0.00%",-1921.3553333804011,160790.87971246633
2024-09-09,evrp_boc_sizing,short_vol 19.45%,"SVXY 19.45%, UVXY 0.00%",1818.4954605161329,162609.37517298246
2024-09-10,evrp_boc_sizing,short_vol 19.62%,"SVXY 19.62%, UVXY 0.00%",556.4445077498094,163165.81968073227
2024-09-11,evrp_boc_sizing,short_vol 17.69%,"SVXY 17.69%, UVXY 0.00%",1039.3964957983117,164205.21617653058
2024-09-12,evrp_boc_sizing,short_vol 17.76%,"SVXY 17.76%, UVXY 0.00%",214.26899030269124,164419.48516683327
2024-09-13,evrp_boc_sizing,short_vol 8.28%,"SVXY 8.28%, UVXY 0.00%",121.10423344833544,164540.5894002816
2024-09-16,evrp_boc_sizing,short_vol 17.14%,"SVXY 17.14%, UVXY 0.00%",-108.37106978578959,164432.21833049582
2024-09-17,evrp_boc_sizing,short_vol 16.99%,"SVXY 16.99%, UVXY 0.00%",-477.75449440360535,163954.4638360922
2024-09-18,evrp_boc_sizing,short_vol 17.05%,"SVXY 17.05%, UVXY 0.00%",180.28581783763366,164134.74965392984
2024-09-19,evrp_boc_sizing,short_vol 17.36%,"SVXY 17.36%, UVXY 0.00%",1000.5830222661025,165135.33267619595
2024-09-20,evrp_boc_sizing,short_vol 17.39%,"SVXY 17.39%, UVXY 0.00%",90.14118958584731,165225.4738657818
2024-09-23,evrp_boc_sizing,short_vol 17.37%,"SVXY 17.37%, UVXY 0.00%",-63.09952044324018,165162.37434533855
2024-09-24,evrp_boc_sizing,short_vol 17.36%,"SVXY 17.36%, UVXY 0.00%",-18.028925650403835,165144.34541968815
2024-09-25,evrp_boc_sizing,short_vol 17.28%,"SVXY 17.28%, UVXY 0.00%",-279.4431895816233,164864.90223010653
2024-09-26,evrp_boc_sizing,short_vol 17.28%,"SVXY 17.28%, UVXY 0.00%",0.0,164864.90223010653
2024-09-27,evrp_boc_sizing,short_vol 16.93%,"SVXY 16.93%, UVXY 0.00%",-1099.736955344153,163765.16527476237
2024-09-30,evrp_boc_sizing,short_vol 17.09%,"SVXY 17.09%, UVXY 0.00%",513.8123457043548,164278.97762046673
2024-10-01,evrp_boc_sizing,short_vol 19.26%,"SVXY 19.26%, UVXY 0.00%",-1730.7390371088404,162548.2385833579
2024-10-02,evrp_boc_sizing,short_vol 19.38%,"SVXY 19.38%, UVXY 0.00%",377.75630357000045,162925.9948869279
2024-10-03,evrp_boc_sizing,short_vol 19.01%,"SVXY 19.01%, UVXY 0.00%",-1196.2256260762806,161729.7692608516
2024-10-04,evrp_boc_sizing,short_vol 19.31%,"SVXY 19.31%, UVXY 0.00%",996.8560226779082,162726.62528352952
2024-10-07,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",-2224.5600064373866,160502.06527709213
2024-10-08,evrp_boc_sizing,short_vol 21.42%,"SVXY 21.42%, UVXY 0.00%",0.0,160502.06527709213
2024-10-09,evrp_boc_sizing,short_vol 21.64%,"SVXY 21.64%, UVXY 0.00%",746.3645979893336,161248.42987508146
2024-10-10,evrp_boc_sizing,short_vol 21.55%,"SVXY 21.55%, UVXY 0.00%",-319.87054199542035,160928.55933308604
2024-10-11,evrp_boc_sizing,short_vol 21.63%,"SVXY 21.63%, UVXY 0.00%",272.4813092658587,161201.0406423519
2024-10-14,evrp_boc_sizing,short_vol 19.70%,"SVXY 19.70%, UVXY 0.00%",1018.8459072552505,162219.88654960715
2024-10-15,evrp_boc_sizing,short_vol 19.45%,"SVXY 19.45%, UVXY 0.00%",-829.9206365106802,161389.96591309647
2024-10-16,evrp_boc_sizing,short_vol 19.53%,"SVXY 19.53%, UVXY 0.00%",276.6388592211006,161666.60477231757
2024-10-17,evrp_boc_sizing,short_vol 19.65%,"SVXY 19.65%, UVXY 0.00%",393.6838404168375,162060.2886127344
2024-10-18,evrp_boc_sizing,short_vol 19.84%,"SVXY 19.84%, UVXY 0.00%",606.4810895804549,162666.76970231486
2024-10-21,evrp_boc_sizing,short_vol 19.83%,"SVXY 19.83%, UVXY 0.00%",-21.280536685837433,162645.48916562903
2024-10-22,evrp_boc_sizing,short_vol 19.86%,"SVXY 19.86%, UVXY 0.00%",95.7603856625501,162741.24955129158
2024-10-23,evrp_boc_sizing,short_vol 19.46%,"SVXY 19.46%, UVXY 0.00%",-1287.4420281376224,161453.80752315396
2024-10-24,evrp_boc_sizing,short_vol 19.60%,"SVXY 19.60%, UVXY 0.00%",446.87909386039246,161900.68661701435
2024-10-25,evrp_boc_sizing,short_vol 19.21%,"SVXY 19.21%, UVXY 0.00%",-1255.5232525325555,160645.1633644818
2024-10-28,evrp_boc_sizing,short_vol 19.58%,"SVXY 19.58%, UVXY 0.00%",1191.6816424750723,161836.84500695686
2024-10-29,evrp_boc_sizing,short_vol 19.63%,"SVXY 19.63%, UVXY 0.00%",148.96375680083293,161985.8087637577
2024-10-30,evrp_boc_sizing,short_vol 19.44%,"SVXY 19.44%, UVXY 0.00%",-617.1233873470628,161368.68537641063
2024-10-31,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",-1957.7647277755605,159410.92064863507
2024-11-01,evrp_boc_sizing,short_vol 21.88%,"SVXY 21.88%, UVXY 0.00%",0.0,159410.92064863507
2024-11-04,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",1311.7111975890002,160722.63184622407
2024-11-05,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",0.0,160722.63184622407
2024-11-06,evrp_boc_sizing,short_vol 8.14%,"SVXY 8.14%, UVXY 0.00%",0.0,160722.63184622407
2024-11-07,evrp_boc_sizing,short_vol 8.25%,"SVXY 8.25%, UVXY 0.00%",332.11613085708814,161054.74797708116
2024-11-08,evrp_boc_sizing,short_vol 8.27%,"SVXY 8.27%, UVXY 0.00%",41.51550614129519,161096.26348322246
2024-11-11,evrp_boc_sizing,short_vol 8.28%,"SVXY 8.28%, UVXY 0.00%",29.060062471573474,161125.32354569403
2024-11-12,evrp_boc_sizing,short_vol 8.28%,"SVXY 8.28%, UVXY 0.00%",12.453860015084501,161137.77740570912
2024-11-13,evrp_boc_sizing,short_vol 8.37%,"SVXY 8.37%, UVXY 0.00%",253.23904467062675,161391.01645037974
2024-11-14,evrp_boc_sizing,short_vol 14.31%,"SVXY 14.31%, UVXY 0.00%",-8.303101228259038,161382.71334915148
2024-11-15,evrp_boc_sizing,short_vol 16.14%,"SVXY 16.14%, UVXY 0.00%",-1320.6381121456216,160062.07523700586
2024-11-18,evrp_boc_sizing,short_vol 7.79%,"SVXY 7.79%, UVXY 0.00%",825.9350178672757,160888.01025487314
2024-11-19,evrp_boc_sizing,short_vol 16.35%,"SVXY 16.35%, UVXY 0.00%",-360.81213285701233,160527.19812201613
2024-11-20,evrp_boc_sizing,short_vol 16.12%,"SVXY 16.12%, UVXY 0.00%",-719.7004927920061,159807.49762922412
2024-11-21,evrp_boc_sizing,short_vol 16.18%,"SVXY 16.18%, UVXY 0.00%",192.4775190819346,159999.97514830605
2024-11-22,evrp_boc_sizing,short_vol 16.43%,"SVXY 16.43%, UVXY 0.00%",786.6476682960638,160786.62281660212
2024-11-25,evrp_boc_sizing,short_vol 14.60%,"SVXY 14.60%, UVXY 0.00%",853.5980361694237,161640.22085277154
2024-11-26,evrp_boc_sizing,short_vol 14.66%,"SVXY 14.66%, UVXY 0.00%",197.47033031249885,161837.69118308404
2024-11-27,evrp_boc_sizing,short_vol 14.68%,"SVXY 14.68%, UVXY 0.00%",58.51096748068812,161896.20215056473
2024-11-29,evrp_boc_sizing,short_vol 14.76%,"SVXY 14.76%, UVXY 0.00%",248.66324192335014,162144.86539248808
2024-12-02,evrp_boc_sizing,short_vol 14.89%,"SVXY 14.89%, UVXY 0.00%",394.9406606250559,162539.80605311313
2024-12-03,evrp_boc_sizing,short_vol 14.91%,"SVXY 14.91%, UVXY 0.00%",51.19570156733971,162591.00175468047
2024-12-04,evrp_boc_sizing,short_vol 14.88%,"SVXY 14.88%, UVXY 0.00%",-102.39140313467942,162488.6103515458
2024-12-05,evrp_boc_sizing,short_vol 14.85%,"SVXY 14.85%, UVXY 0.00%",-80.45118530764012,162408.15916623815
